CURRENT POPULATION
000010101000101100100000100110000001010001010000001110011100100110001 27 21.790352504638218
110001100000001100100001011000111011010001011111000110001100111100001 15 14.139030612244897
110010101000101100100000000110000001010001010111101011011011001110001 98 81.81818181818183
010011100000000110110001111111000000011010011010001000110100100110000 38 35.285714285714285
000010010001010110110010000110010000001100000100001011001011101100010 28 23.168831168831172
010011000100111010100001010000001101110010000000001110100111001110001 46 37.03896103896104
000110111100011001100000111101001101110010000000001011110111010110011 94 80.95510204081633
000011011010010110111000011000111011010001000111001010010111100110000 60 47.86641929499072
110010101100000110110000000110010000001101011011111010101001000111001 89 83.4375
000110111100011001100011111101001101110010000000001010110111010110001 30 26.0
000110101000100110100000101101001101110010001110101101011101111110011 87 80.07551020408162
000110101000101110100011111101001101110010101110101001001101110110001 21 19.414285714285715
000110111000011001100000111101000101111010000001001000110111001110001 2 1.7224489795918367
000011111100011001100000111101000101111010000000001000110111100111001 52 41.96660482374768
000110111100011001100000010111000111101011010100011000110111001010001 19 16.49251700680272
000011100000000110110000000110010000001100000000001001001011101110000 40 32.35621521335808
000110111100011001100000111101000101111010011010001010110111000110001 22 20.54081632653061
010010010001010110110011110111000000101011000100001000110110101001000 27 22.040816326530614
000011111100011001100000010111000110011010010100001000110101100110011 87 68.27643784786642
010010011010010110111000011000110111100001010111001010101111101110001 95 74.90723562152134
100010101000111100100000000110111011011101010111001010010110000110011 1 0.7959183673469388
000110111100011001100000111101000101111010000000001000111011000100001 50 42.72108843537415
110001100000001100100001011010111011010001011111001001000111001110000 86 79.74744897959184
000110111100011001110000111101001101110010000000001000110100000101011 45 38.69387755102041
110010010001010110110111111111000000011010000100001000110100101110000 56 44.36363636363637
010011000100111010100001010000001101110010011010001011001111000110001 21 19.6875
000011100000000110110000000110010000001100000000001110100011101110000 100 79.40630797773656
110001100000001100100001011000111011010010000100001001000101001100110 21 17.649350649350648
010010010001010110110011111101000000011001011111001000111010100100001 8 7.571428571428571
010110100001101110100011100100010000001100010011010110101101001111111 58 55.39591836734694
110011000010111010010000000110010000101111011010011010101011110100000 92 85.89795918367346
110010011010010110111000011000111011010001010111001010010110011110000 17 13.404452690166977
000011100110010111000011111110000111101100100000111010011010000010001 14 11.61038961038961
000011100000000110100000000110000101001100111100101011001011011100110 50 46.36479591836735
010110100000101110110010000110010000101111111010011010101111101110001 19 17.255102040816325
000011100000000110111000011000111011010001010010001000110111011110001 40 31.836734693877553
100110111100011001110000111101011101110010000000001010010100101110010 34 29.050340136054423
010110100001101110110000000110010000101111011010011010101011011110111 96 86.79183673469387
110010011010010110111000011000111011010001010111001010010111010100001 35 28.311688311688314
000011100000000001100000001101000101111001010010001010010111000110001 20 15.807050092764378
000110111100011110111000011000111011010010000000001000110111011110011 44 38.31292517006803
000110111000011000110000000110000000101111010010011010100110011110111 58 50.74013605442177
000011100000000110110000000110010000001100011010001011001011101110000 100 91.70918367346938
	Generation 8
000011100000000110110000000110010000001101011010011010101011011110101 11 9.793367346938775
010110100001101110110000000110010000101110011000001011001011101110010 2 1.7469387755102042
000010011000000001100000111101000101011010000111101000110011011110000 70 58.83116883116883
110110111100011110010000000110010000001100010101001011001110101110001 73 63.06802721088435
000110111000011000110000000110000000100111010010011010000100011110101 21 17.97142857142857
010110100001101110110000000110010000101011011010011010100111111100011 90 78.15306122448979
000011100000000110110000000110010000001110000000001110100011101110001 49 41.36363636363637
000110111100011001100011111101001101110000001000001010110111010110000 98 87.5
110101011000001001000010000000111111101111011100001000101010001010101 90 80.1734693877551
010110100001101010100011100100010000001100010011011110011001001111011 79 73.08843537414967
010110111100011001110100111101001101110010010000001000110100010100001 36 31.395918367346937
110110101100011001100000111101000101111010000111101000100111001011011 58 50.42448979591837
000011100000000110110000000110010000001100000000001110110011100110011 91 76.81818181818183
000001111100011001100000010111000110011010010100001000110101101110010 85 71.59554730983302
110101011000001001000010000000111111101111011100001000011010001010101 38 33.88979591836735
110101011000001001000010000000111111101111011100001000011010001010101 38 33.88979591836735
010110100001100110110000000110001101100010001110001010011101110110101 26 22.816326530612244
000110101001101110100011111101010000101111011010111001101011011110001 46 41.118367346938776
010010011010010110111000011000110111100001010111001010101111011110011 81 67.6252319109462
000110111000011000110000000110100000101111010010011010100110101110101 58 49.63537414965986
000111111100011001100000111101010101111010000000011010101011000100000 70 60.57142857142858
110011000010111010010000000110010000101111011010001000111011110100001 32 30.040816326530614
000011111100011001100000010111000111011010010100001000110101100110011 73 60.94619666048238
110010101100000110110000000110010000001101011011111010101001100111001 67 61.78698979591837
000010101000101100100000100111000110011010010100001000111100100110011 48 41.142857142857146
000011111100011001100000010111000001010001010000001110011101100110001 81 67.92578849721707
110110100001101110010000000110010001010001010111101011101011001100001 63 55.542857142857144
010010101000101100100000000110000000101011011010011010011101011110001 44 40.35204081632653
010010011010010111111000011000110111100001010111001010101111001110001 14 11.688311688311689
010110100001101110110000001111110000101011011010011010101101111110001 21 18.12857142857143
000011011010011110110000000110010000101111010110111010010101110110000 43 36.53803339517626
010110100001101111100000111101001101110010000100001011101101010100011 0 0.0
000110111100011000110000000110010000101011011010011010110111011110001 24 20.865306122448978
000011100000000110110000000110010000001100011010001111001011101110000 77 69.63392857142857
000011100000000110110000000110010000001100011010001011001011101110000 79 70.83801020408163
000110111100011001100000111101000101111010000110101001011011000110011 20 17.197278911564627
000110111000100110100000101101001101110010001000011100111101111100001 60 53.57142857142858
000001101000000110100000000110000101001100111100101011101011011100110 79 72.24872448979592
010110100001101110110000000110010000101111011010011010001011011110111 64 55.118367346938776
100110111100011001101000111101000101110010011010001011110111010110011 46 41.02448979591837
000110111100011001100000111101010101111010000000001010110111000110001 64 53.98639455782313
010011100000000110110001111111000000011111001010011010101011011110111 18 16.02551020408163
010110100001101110010000100110110000101010010010001000110100100110100 42 36.68571428571429
110001100000001100100001011010111011010001011111001011100111001110001 42 38.410714285714285
010010011010010110111000011000110111100001010111001001000101101110000 86 73.3951762523191
000110111100011000100000000110000001010010000000001011011011001110011 66 56.21224489795919
110010101000101101100000111101001101110001010110101011110111010110011 92 81.58812615955473
010010011010010110111000011000110001100010000111001000110100101110000 33 27.489795918367346
110010010001010110110111111111000000010001010100001010101111101110001 62 52.68274582560297
000011100000000110110000000110010000001100000000001110100011101110000 100 84.41558441558442
	Generation 9
000010011000000110100000111101000101011101011011111010101001111111001 96 89.75510204081633
110010101100000001110000000110010000001010000111101000110011000110100 87 68.76066790352505
000110111100011000100000000110000001010010000010001111011011001110011 35 30.523809523809522
010110100001101010100011100100010000001100010011011010011001001111011 59 53.78231292517007
110110101100011001100000111101000101111010001000001000111111001011001 45 41.69387755102041
000011111100011001100000010111000001010001010001001110011110101110001 23 18.306122448979593
110101011000001001000010000000111111101111011100001000011001000010101 94 87.95714285714286
110110100001101110010001000110010001010001010111101011110111001110001 27 23.951020408163266
100110111100011001101000111001000101110010011010001011101011010100011 75 69.33673469387755
110101011000001001000010000000111111101010010100001000101001101010000 69 62.24081632653061
000001111100111001100000010111000110011111111100001000110110001110111 93 88.37372448979592
110001100000001100100001011010111011010001011110111010010101011110011 88 81.93877551020408
000011011010011110110000000110010000101111010111001011100111100010000 64 55.21335807050093
110010101000101101100000111101001101010001010110101011110111010110010 96 77.65491651205937
000011111100011001000000010111000001110001010000001110011101100110101 59 46.411873840445274
010010011010010110100000000110000101001100111000101011101111011100110 55 51.84311224489796
000001101000000110111000011000110111100001010111001010101011011110011 52 40.90538033395177
000011111100011101100000111101001001011001010000001110011101110110011 54 42.47866419294991
110010100000101001100000010111001101110001010110101011110111000110001 83 67.29313543599258
010110100001101110110000000110010000001100000000001110100011001110000 55 48.34013605442177
000011100000000010100011100100010000001100010011011110011001101111011 60 48.9795918367347
010110101000101100100000111101000101110001010110101011110001010110011 21 18.65714285714286
110010100001100010100011100100010000001100010011011110011111001111011 73 61.352504638218925
000110101100000110110000000110010000011101001010001111001011100110001 13 12.097959183673469
110011100000000110110000000110010000001100011011111010101001101111000 64 59.59183673469388
110011101000101101100110111101001101110001010110001011110111100110011 32 25.410018552875698
000011111100111001100000010111000001010001010000001110011101010111001 75 61.781076066790355
000110111100011010110000000110010000000100011010001010111011101110001 68 62.587755102040816
000011100000000101100011111101001101110000001000001111000111010110001 6 5.64030612244898
010110100001101110110000000110000000101011011010011010101011001100011 92 85.89795918367346
000110111100011000100000000110010001010010000000001011010111111110011 62 53.733333333333334
110110101100011001100000111101000101111010000111101000101011001111001 20 17.442176870748302
110100100001101110010000000110010001010001010111101011100111001000011 69 61.86530612244898
000010011000000001100000111101000101011010000111101000110011001011010 87 70.85899814471243
110110101100011001100000111101000101111010000111101000100111011110001 92 79.4829931972789
110001100100011001100000010111000110011011011111001011100111101110001 61 56.87627551020408
000001111000001100100001011000111011010100010100001010110001001110010 15 11.883116883116884
000110011000000001100000111101000101010010010000001000110011011110000 97 85.78231292517006
010110111100011001110100111101001101111010000111101000110000010100000 41 36.370068027210884
000000101001101110100011110111000111011010010010111001101101100110011 18 15.094619666048239
000011110100011001100000011101010000101111011000001000110011011110001 39 36.36352040816327
000011111100001001100000010111000101010001010110101001110111100110011 3 2.365491651205937
110010101000101101100000111101001101110001010000001010011101010110001 18 14.293135435992578
100110111000011000110000000110100000101111010010001010100110101110000 61 52.78367346938775
010010011010010110111000011010110101100001010111011001000101101110101 68 56.519480519480524
100110111100010001101000111101000101110010011010001011110111011110010 69 64.00102040816327
000001111100011101100000011111001110011010010100001000110101100110011 87 69.89053803339519
110101011000001001000010000000111111101111011100001000100011001010001 24 22.35918367346939
000010011000000001100000111101000101011010000111101000111010011110101 50 39.33209647495362
000011100000000110110000000110010000001100000000001110100011101110000 100 77.73654916512059
	Generation 10
110100100001101110110000000110010000001100000111101011100011101010010 20 17.79591836734694
000011100000000110010000000110010001010001010001001110100111001100001 74 64.25231910946196
100010010000000110100000111101000101011101011011111010101001111111000 63 52.63392857142857
000011101000000110110000000110010000001100000000001110100011101110001 76 64.71985157699444
110011100000000110110000000110010000001010001011110010101001101110100 43 36.5280612244898
110010101100000001110000000110010000001100010111101000110011100111000 75 65.39888682745826
000011111100011001000000010111000001110001010000001110011101000110101 97 84.2226345083488
110101011000001001000010100000111111101111011100001000011001100010101 17 15.976530612244899
110101011000001001000010000000111111101110011100001011101001011100100 67 62.487755102040815
010010011010010110100000000110010101001101111000101000011111000010111 75 66.77295918367346
000001111100111001010000000110100000111111010010001010100110101110101 62 55.213358070500924
100110111000011000100000010111000110011111111100001000110110001110010 20 18.42857142857143
110010101100000001110000000110010000100111010010101010100010100110000 64 55.21335807050093
100110111000011000110000000110100000001010000111101000110111001110101 62 54.32380952380952
110101011000001001000010100000111101110001010110101011110111000010001 40 35.374149659863946
110010100000101001100000010111001111101111011100001000011001000110101 12 10.454081632653061
110110101100011001100000111101000101111010000111101011110111010110011 28 24.45714285714286
010010101000101101100000111101001101010001010110100000100111011110000 52 46.11502782931355
010110100001101110110000000110000101001100111000101011101111011100011 51 47.929591836734694
010010011010010110100000000110000100101011011010011010101011001100110 83 70.9311224489796
000110111100011000100000000110010001010010010100001011010111110111001 61 54.36054421768707
110001100100011001100000111101000110011011011111001011100111011110001 14 12.017857142857142
100110011000000001100000010111000101010010010000001000110011101110000 74 65.64353741496598
000000011000000110100000111100110111100001010111011010101001111110011 16 13.89239332096475
010011101000000110111000011001001101011101011001101010101011011111001 9 7.633928571428571
110001100100011001100000010111000110111101011011001011100111101111001 76 64.94897959183673
000010111000000110100000111101000101011011011101111010101001111110001 41 34.201530612244895
000010011100000110110000000110010101011101011011111010101111111111001 93 77.93494897959184
000110111000011010100000111101000000000100011011001010111001101110001 72 66.41632653061224
000010011000000001100000111101000111010001010111101000111011001110101 21 18.155844155844154
110100100001101110010000000110010011011010000111101011100110011000011 14 12.533333333333333
110010100000101001101000011010100110110001010111001001000111000111001 50 44.61966604823748
010010001010010110110000010111001101110001010110101011110101101110101 77 69.85714285714286
000110111000011000100000000110100000101111010010001001111011101110000 61 53.779591836734696
000110111100011010010000000110010000000100011010001010100110101110001 24 22.187755102040818
110010100000101001100000010111001101111111011100001000011001000010001 46 40.42602040816327
110101011000001001000010000000111111100001010110101011110111000110101 24 21.1265306122449
110001100100011001100000010111000110011011011111001011100011101110000 2 1.7142857142857144
000011000001000110110001000110010000001100000000001110100111101110001 21 18.194805194805195
110010100001100010100011100100010000001100010011001110101111011111001 29 25.50278293135436
000010011000000110100000111101000101011101011011111010011011101111011 43 35.869897959183675
010110100001101110110000000110000000101011011010011010110011011110001 28 26.057142857142857
000110011000000001100000111101000101010010010000001000101011001100010 17 15.195918367346938
110011001000001001000010000000111101010001011100001000011011010110010 51 44.03954081632653
110100101000101101100000111101001111101111010110101001110101000010101 55 49.31292517006803
000110111100011001110000010111000110011110011000001000110110001110111 93 86.07244897959184
000001111100111010110000000110010000000101111110001010111011101110001 98 83.875
000110111100000010110000000110010000000100010111001010101011001110001 92 81.36054421768708
000000101000011110111000011000110111100001011010001010111011111110011 73 61.640306122448976
000011100000000110110000000110010000001100000000001110100011101110000 100 84.78664192949907
	Generation 11
110001100100111010110000000110010100000101111110001011100111101110001 55 44.6875
000001111100011001100000010111000110111101011011001010111011101111001 99 77.40688775510203
110011100000000110100000111101000100111101001011111010101001111111000 99 78.16454081632654
100010010000000110110000000111010000001010011011111010001001101110100 36 28.331632653061227
110010101100000001110000000111000110111101011011001011100111101111001 25 20.153061224489797
110001100100011001100000010110010000001100010111100000110011100111010 74 64.80148423005566
010010011010010110100000010111000100101011011010011010101011001100101 97 77.20408163265306
000011111100011001000000000110000001110001010000001110011101000110110 89 71.66233766233766
000011100000000110100001000010010000001001000000001110110101101110000 39 31.76437847866419
110010101100000001110000000111010000001101111000101010101111000010010 48 38.87755102040816
010010011010010110100000000110010101100111010010101000010010100110110 78 66.71243042671614
110010100000101001101000011010100100001100000000101001000111101110000 38 32.99443413729128
000011100000000110110001100110010010110001010111001110100011000111001 16 13.53617810760668
000110111110011001110000010111000110011110011000001010100110101110001 0 0.0
000001111100111001010000000110100000111111010010001000110110001110111 34 28.070500927643785
010010011010010010100000000110010101001101111000101000011111000010111 41 34.829081632653065
010010011010010110100000000110010101001101111000101000011101001010111 16 13.346938775510203
000001111100111010110000000110010000000101111110001010110010001110001 82 66.20663265306123
000110111100011001110000010111000110011110011000001000111111101110111 1 0.9336734693877551
110101011000001001000010000000111101101110010000001111011001011110100 89 85.12517006802722
000011111100011001000000010111000001110001011100001010101101000100100 11 8.895408163265305
000010101000000110110000001101001101010001010110100000100111011111000 78 68.44897959183675
010010011000101101100000110110010101011101010011111010101111111110001 74 63.97773654916513
000110111100000010110000011010110111100101011010001010101011001110011 100 93.9795918367347
000000101000011110111000100110010000000100010111001010111011111110001 77 65.14285714285715
000110111010011010100000111100010000000101111011001010111011101110001 71 67.08775510204082
000001111100111010110000001111000000000100011110000010111001101110001 49 39.6875
110101011000001001000010100000111101110001010110101011110111100010001 57 54.518367346938774
000001111100111010110000000110010000000101111110001010111011001110001 82 64.21938775510205
000110111100011001110000010111000110011110011000001000110110001110111 67 62.76122448979592
100110111000011000110000000110100000001010000111101000110111001110101 19 18.017687074829933
000110111100011001110000010111000110011111010010101110110110100110101 43 41.010884353741496
110010101100000000110000000110010000100110011000001000100010001110010 29 23.747448979591837
000010011100000110110000000110010101011101011010111010110111001111001 89 69.47448979591837
100110111000011000110000000110100000001010000110101000101111111110101 90 85.10204081632654
000001111101101010110000000110010000000101111110111010111001111110001 23 18.394132653061224
000010111000100110100000111101000101011011111101001010101011101110001 55 43.775510204081634
000011111100011001000000010111000001110001010000001110011101011110000 36 28.98701298701299
100010010000000110100000111101000101011100111011111010101001100111101 71 56.51020408163265
000000101000011110111000011000110111110001011010001010111011111110011 14 10.982142857142856
000010001100000110110000000110010101011101011011111010101111111111001 50 39.09438775510204
000011111100011001000000010111000001110001010000001110011101000110001 95 76.4935064935065
010110100001101110110000000110000101001100111000101011101111011100111 91 86.91428571428571
110001111100111001110000000110100000111111010111101000110111100110101 64 53.66975881261596
000010101100000011010000000110011000001100010010001010100010101111000 19 16.2152133580705
000000101000000110111000011000110111100001011010001010100011111110011 74 57.76530612244898
000011101000011110110000000110010000001100000000001110111011101110001 38 30.808905380333954
100001111100111001010000000110100000111111000010001001101111111100100 20 17.4025974025974
111101011000001001000010000000111111100110011100001010100000001110101 0 0.0
000011100000000110110000000110010000001100000000001110100011101110000 100.0 81.44712430426716
	Generation 12
010010011010001110110000000110000101001100111000101010101011001110111 61 48.70663265306122
010110100001110110100000010111000100101011011010011011101111011100101 85 80.75
010110100001101110110000000110000001001100111000101011101011111100010 86 81.43673469387755
000011100000000110110000000110010000001100000000001110100111001110101 92 72.37105751391465
000011100000000110110000000110010000001100000000001110100011001110101 24 18.879406307977735
000010101000000110110000001010100101010100000000101001000111101110000 4 3.3692022263450836
110000100000101001101000011101001100001001010110100000100111011111000 93 81.7847866419295
100110011100000010110000011011110100001010000111101000110111001110001 12 11.248979591836736
000110111000011000110000000110100011100101011010001010101011001110111 39 37.05
000110111010011010100000111100010000000101010000001010111111001110001 8 7.553741496598639
000011111100011001000000010111000001110001111011001110011001100110011 24 19.285714285714285
110001100100011001100000010010010000001100010110001010100011110111011 17 14.350649350649352
000000101000000110111000011000110111100001011011100000110011101110010 33 27.191326530612248
000000101000011110111000100110010000000100010111001010111011011110001 12 10.129870129870131
000001111100111010110000000110010000000101111110001010111011101110001 49 37.8125
000011111100011010110000000111000001110001010000001110010100001110000 48 38.3821892393321
000001111100111001000000010110010011000111111110001010110011011110001 97 75.59566326530611
100010010000000110100000111101000101011101001011111010101001100111101 79 63.17984693877551
110011100000000110100000111101000100111100111011111010101001111111000 93 74.25765306122449
000011111100010110100000111101000100111101000000001110011101000110001 19 15.192949907235622
110011100000001001000000010111000001110001011011111010101001111111000 2 1.596938775510204
110001111100111000110000000110100000111101010111101000110111101110101 91 78.50649350649351
000001111100111010110000000110010000000111111110001010110010000110001 79 63.28061224489795
000001111100111010100000000110010101001101111000101000011111000110111 40 32.70408163265306
010010011010010010110000000110010000000101111110001010111011001010101 13 10.380102040816325
000010011100000110110000000110010101011101011010111010110111101110001 90 68.53316326530613
000011100000000110110000000100010000001000000000001100100001001111000 88 71.18367346938776
100010010000000110100000111101000101011100111000001110100011101110101 2 1.596938775510204
000011100000000110110000000110010000001100000011111010101001100111000 1 0.8311688311688312
110011100000000110100000111101000100111111010010101010101111111110101 3 2.4322820037105752
000110111100011001110000010111000110011101000011111110110000100111000 60 56.3265306122449
000011100000000100110000000110010000001100000000001110011111001110000 62 48.77179962894248
000011111100011001000000011111000000110001010000001110100001100110001 89 71.1669758812616
000010011100010110100000010111000100101011011010011010110011001110101 89 67.65816326530613
010010011010000110110000000110010101011101011010110010101111001101001 45 37.13647959183673
110101011000001001010010000110011101110011010110100011110111100010101 40 38.421768707483
010110100001101110110001100001100101001100011010101011101111011100011 7 6.628571428571429
110001111100111001110000000111000110011110011000001000110110100110111 98 80.5
000110111100011001110000010110100000111111010111101000110111001110101 30 28.0
000010011100000110111000000110010101011100000000101001000111101110001 81 67.77551020408164
110010100000101001101000011010100100001101011010111010110111001111000 72 57.21428571428572
000011111100011000110100011010110111100101011010001010011101001110011 93 71.64795918367348
000110111100000011000000010111000001110001010000001110101011000110001 15 13.979591836734695
000011111100011001000000010111000101011100111011111110101001100100101 22 17.81887755102041
100010010000000110100000111101000001110001010000001010011101000111001 18 14.860853432282005
000010011100000110110000000110010101011101011010111010111011001110001 78 59.19642857142857
000001111100111010110000000110010000000101111110001010110111001111001 55 42.86352040816327
000010111000000001000010000101001101010001010110100000100111011110000 60 51.20593692022263
110101011000001110110000001000111101100110010000001111011001011111100 1 0.9428571428571428
000110111100000010110000011010110111100101011010001010101011001110011 100 94.89795918367348
	Generation 13
000110111100000001101000011101001100000101011110001010101011011110010 24 22.43265306122449
110000100000101010110000011000110111101001010110100000100111001111001 40 35.84415584415584
110000011010000110110000000110010101011101011010110010101110101100001 76 63.785714285714285
010011111100101001110000000111000110011110011000101000110111000101111 50 38.775510204081634
110000100000100110110000000110001101011101011010110010100111011111000 25 20.02551020408163
100010010000000111100000111101000100101011011010011010110011001111101 51 39.485969387755105
000011011100010110100000010111000101011101001001111010101001100110101 66 50.59438775510204
000110111100011001110000110111000110011101000011111110110000100111000 13 12.310204081632653
000110111100011001110000010111000110011101000011111110110000100111000 29 27.46122448979592
110001100001101110110010000110100001001100111000101011101011111100010 43 34.992346938775505
010110111100111000100000000110000000111101010111101000110111101110101 24 22.922448979591838
110110011100000110110000000110010101011101011010111000110111101110111 72 67.81224489795918
000001111100111001110001000111000110011110011000001010010110101110001 47 36.868622448979586
000000100000101001101000000101001100111101011110100000100111011111000 56 46.214285714285715
110010011100000110110010011110010101001001011010111010110011001110001 32 23.632653061224488
110001111100111000110000000110100001001100111000101000111011111100010 28 22.035714285714285
010110100001101110110000000110000000111101010111101011100111101111101 31 29.73469387755102
000011111100011001000000000110000001001100111000101011101011100100011 9 7.11734693877551
010110100001111110110000010111000001010001111011001111011001111110010 92 86.1795918367347
000001111100101001101000010101001100001011010110100000100111011111100 7 6.2727272727272725
110000100001111001000000011110010011000111111110001010110011011110001 17 13.465561224489795
110001100000000110111000000110010010001110000000001000100110101110111 83 72.99072356215214
000011111100111001110000000111000110011100011000001110110111000110101 2 1.5331632653061225
000010011100000100110000000110010101011101010000001110100001101110001 98 86.18181818181819
000011111100011001000000011111000000110001011010111010110111100110001 23 17.220663265306126
110000100000000110110000000100010000001000000010100000100111001111000 43 38.21335807050093
000011100000101001101000011101001100001001010100001100100001011111000 43 38.37291280148423
000010111100011001110000010111001001110001111011001110011001000110011 43 33.8954081632653
000011111100011001000000010111000110011101000011111110110000000111000 71 64.15027829313543
000010011100000110111000000111000000110011110000001110100111101110101 56 49.246753246753244
000011111100111001000000011110010101011100000000101001000001100110001 50 45.73283858998145
000001111100111011100001000110010101001101111000101000010110000110011 66 52.44642857142858
000001111100111010110000000110010000000111111110001010110011000110101 65 49.57908163265306
000011100000000110110000000100010000001000000000110100101111001111000 41 36.58812615955473
010010011010000110110000000100010101011101011010001000100001001101001 20 15.943877551020408
000010011100000110110000000110010100111100111011111010110111110110000 26 19.599489795918366
110011100000000110100000111101000101011101011010111010101001101111001 51 39.420918367346935
010010010000000110100000111101000001110001010000001010011011001111001 61 53.98330241187384
100010011010001110110000000110000101001100111000101010101101000110111 54 41.60204081632653
110101011000001001010010000110011101110011010110100011110111100010101 78 74.60408163265306
110101011000001001010010000110011101110011000110100111010111100010101 40 38.204081632653065
000010011100000110110000000110000101011100111000111010101011001110011 9 6.646683673469387
010010011010001110110100000110010101001101010010101010111011001110101 14 12.675324675324676
010110100001101110110010000110000001001100111000101011101011001100010 72 67.29795918367347
000110111101000010010000011010110111100101011010001010101011111110011 50 46.326530612244895
001011100000000100110000000110111000001100000000011010011111001110000 82 82.0
000010011100010110100000010111000100101111011010001110110011001110101 7 5.3125
010110100001111110110000000110000001011100111001111011101001111101000 99 92.53469387755102
100010010000000110100000111101000101001101001010111010101011100110111 15 11.403061224489797
000110111100000010110000011010110111100101011010001010101011001110011 100 92.14285714285715
	Generation 14
010110100001111110110000010111000001010001111010001111011001111101000 75 67.4234693877551
010110100001111110110000000110000000011100111001111011101001111110010 41 36.648979591836735
000011111100011001000000011110010101011100100000100000100111001111001 97 82.42300556586271
110000100000101010110000011000110111101001010110101001000001100110001 1 0.8534322820037106
000011100001000110110000000100010000001101011110110100100111011111000 8 7.040816326530612
000000100000101001101000000101001100111000000000100000101111001111000 73 61.352504638218925
000011111100111001000000011110010101011100000000001110100001101110001 12 9.929499072356215
000010011100000100110000000110010101011101010000101001000001100110001 29 24.319109461966605
000010011100000101000000111101000100101011011010011010110001001110101 92 76.15816326530611
100010010000000100110000000110010101011101010000001110100011101111001 85 71.12244897959184
100010010000000111100000111101000100101011011010011011011001001111111 66 56.90816326530612
100010010000000101101000011101001100000101011110001010110011001111101 1 0.8392857142857143
000110111100000011100000111101000100101011011010010010101011011110010 52 47.70204081632653
110010011001111110110000000110000001011100111010111011110011111110001 57 49.07525510204081
011110100100000110110010011010010101001001011011111010101001001101000 0 0.0
010110100001111110010000010111000000011101010011111111011000000111000 72 70.13877551020408
000011111100101001000000010111000111010001111011001110110001111110010 54 45.39030612244898
010110111100011001000000010111000110011101000011111110100000000101000 90 88.16326530612244
000011100001111110110000000110000001011100111001111011111001111111001 88 76.55102040816327
000110111101000010000000011010110111100101001000101000010110000110011 10 9.214285714285715
000001111100111011100001000110010101001101111010001010101011111110011 34 28.448979591836736
110000100000111010110000011000110111101001110110100000100111001111001 9 7.764378478664193
000010011100000100110000000110010101011101010000001110100001101110001 70 57.01298701298701
110010011100000110111000000111000000110011110000111010110011001110001 49 40.72727272727273
000010011100000110110010011110010101001001011010001110100111101110101 96 80.32653061224491
000011100000101001101000011101000100001001010100001100100111101110101 38 31.86641929499072
010010011100000110111000000111001000110011110000001110100001111110000 50 40.72356215213358
010110111100111000100000000110010000000111111110001110110111100110101 33 30.373469387755105
000001111100111010110000000010000000111101010111101000110011001110101 31 26.39888682745826
000011100000101001101000011101001100001001010100001100100001011111000 55 46.530612244897966
001000100000101001101000000101001100111101011110100000100111011111100 0 0.0
010110100001111110110000010111000001011100111001001111011011111100010 56 50.4
010110100001101110110010000110000001000001111010101011101001001110010 65 58.632653061224495
000011111100011001000000010111000110000111001110001010110011000111101 84 70.82142857142857
000001111100111010110000000110010000011101110011111110110000000110000 26 22.28571428571429
110110011100000110110000000110010101011110011000101000110111100100111 45 41.464285714285715
010011111100101001110000000111000110011101011010011000110111001111111 49 40.875
010110100001111110110000000110000001011100111000001011011001111100000 86 76.8734693877551
000001111100110001110001000111000110011110011001111110100110101111001 50 42.984693877551024
010110100001101110100000010111000000011101000011101011101011001000010 45 44.02040816326531
000011111100011001010010001110000111001100111000111110100000000111000 28 24.178571428571427
111000100000101000110000011000010101001101110110100000100111000111011 20 20.0
010001111100111011100001000110110111101001011000101000010110001110001 94 81.17091836734693
000001111100111010110000100110010101011101011010110010110010100110101 84 73.71428571428571
110000011010001110110000000110010000000111111110001010101111001100001 42 36.160714285714285
010000100000000100110000000110010100011000000010100000100111001111001 38 32.500927643784784
100010011100000110110000000100010000001101010000001110100001101110000 14 11.402597402597403
110000011010000110110000000110010101011101011000001100100001011110000 94 81.17091836734693
000011100000100001101001011101001100001001010110110010101110111101001 61 53.30426716141002
000110111100000010110000011010110111100101011010001010101011001110011 100 89.79591836734694
	Generation 15
000011011100001110110010011110000100000001011010001110100111101110101 36 27.091836734693878
000011100000101001101000011101010101001001010100001100100111101110101 56 49.97402597402598
010110100001111110110000000111000110011110011001111110100001111111001 90 81.91836734693878
000001111100110001110001000110001000011100111001111011101110101110010 67 53.07015306122449
110000011010000110110000000110010101011101011000001100100111001111001 26 20.395408163265305
000011011100010001000000011110010101011100100000100000100001011110000 82 73.02411873840445
010110100001111110110000000111000001011100111001001111011011011100010 60 54.795918367346935
100010011001111110111000100110000001001100111010111011110011111110001 67 52.72831632653062
000010011100000101000000111101000100101011011010011011010001001110101 92 71.58163265306123
000011100101111100110000000110000001011100111001111010111001111111001 77 61.776785714285715
000010111100000101100000111101000001011100111010011010110001011110001 61 46.139030612244895
110010011001111110010000000110000100101011011010111011110011101110101 3 2.3418367346938775
100010010000000111100000111101000100101011011010011010101001101110101 74 56.255102040816325
000010011100001100110000000110010101011101010000001111010001001111011 82 70.89424860853433
000000100000101001101000000101001100101011011000100000110111011111101 14 11.482142857142858
000010011100000101000000111101000100111000000010011010101001001110000 69 60.16697588126159
000010011100000100110000000110000001011100111010001110100001111110001 5 3.7563775510204076
110010011001111110110000000110010101011101010000111011110011101110001 28 25.03896103896104
