CURRENT POPULATION
100110100101001000000100110101011010011100101001011111101000111111101 0.5935999751091003 0.5820914041631076
100010100000011111000011010110101110110111111000111100001001010101000 0.22030000388622284 0.1969774269441865
010001001001110010001000110110010001000110111100001110100000000101011 0.1665000021457672 0.1499349509118771
100010001010000110111111001010101110000111100101111101101111010011010 0.11140000075101852 0.09755250529588265
110010110010110111010000011010101001100010010010111111111011100101110 0.9480999708175659 0.798585133119063
	Generation 2
110010110010110111010100110101010001100010010010110111110011001101111 0.11349999904632568 0.09244248530860293
100110100101001000000000011010101010011100100011111111111000000111100 0.8769999742507935 0.7755782085211098
000011000101011100000111000001010100100000000101010111011010000101100 0.7739999890327454 0.6734805099375837
011000101000011101010011100000101001101101000000111111110101001100011 0.7074000239372253 0.6276180663503202
011000100000011101010011110001000001101111010010101010001011110001010 0.10639999806880951 0.09439999828661295
110010100000011101010011110001000001101101010000111111111011001001010 0.1477999985218048 0.1250404440184471
011000110010110111010000011010101001100010000010110111010101100101110 0 0.0
110010110010110111010010011010101001100010010010111110111011100101010 0.7748000025749207 0.6310523212066608
000010000111011000000001010011100100110101110111101111010001111100110 0.9453999996185303 0.8261287566239848
000010111110100000101011010000010111000100111000110111100110011111011 0.8058000206947327 0.7770214485270637
100010101110000100001110001010011110010001001000011111110101001101011 0.531499981880188 0.5098061050687517
010111101100001000000011010011000101110101110010111111111001110101101 0.9491000175476074 0.8160968858368542
100110100101001000000100110101011010011100110011111010110000001110101 0.0957999974489212 0.08602448750515373
010000011101101011010010000000100100011000110011001100001101001101010 0.36649999022483826 0.3243422919058402
000010001110011101100101011010010000110101000001100101000110010101001 0.8041999936103821 0.7042345027534329
100110100101001000000100110101011010000111100110001111110000000111001 0.14900000393390656 0.13176871096195816
010000101011110001000101001110101110011100101011111110100000001111111 0.11349999904632568 0.10886734602402667
110010110010111110000011011000100110010101010010111101011011100001110 0.5978000164031982 0.4935454680879838
010111101110110111010000011010101001100010001110000111000110011101101 0 0.0
000000100000011100100000100001111000101011001111101110010010110101011 0.8522999882698059 0.8229478203064325
011010000111011001011011110001000001101101000100110111110101000000010 0 0.0
100101000101101010010111110001001011001011010010111111111010000101011 0.4650000035762787 0.41881632975169586
011000100000011101010011110001000001101101000000111110000101100101010 0.8679999709129333 0.7533232830264771
110010110010111100010011110001000001101101000010111111111011101101111 0.0957999974489212 0.07642671410581839
111000100000010111010000011010101001100010010000011111110110000101100 0.9269999861717224 0.8184683014319611
011000100000011101010010000000100100110100110001111111110101001101010 0.314300000667572 0.2815533840566649
000010001001101011010011100001010001101101000010001100001101001101011 0.7996000051498413 0.7061402642881716
000011000101011110000100110100011010011100100011111111111010001101101 0.9280999898910522 0.7765734609292478
100110100101001000000111000100101100100010000101010111010000000111101 0.6797999739646912 0.6021085483687264
000000000110110111010000011010101001100010010010100111111111100111000 0.10209999978542328 0.08827198497218414
110010110010100100001100010111000101111011000001111101101011010101111 0.10109999775886536 0.08553172352141486
010111101110110111000011001110100110010010000100001100110010100001101 0 0.0
010111101110111110000011001110100110010010000100001100110010100001101 0.28380000591278076 0.24904898478060353
110010110010110111010000011010111110010001001000011111110101101101011 0.8876000046730042 0.8491071473274912
000010111110000100001110001010101001100010010010111111111011000101110 0.9549000263214111 0.7954547529096727
110010110010111101010011110001000001101101000000111111110101000101011 0.9226999878883362 0.7463769846369472
011000100000010111010000011010101001101010010010111111111011101101110 0.95169997215271 0.8372097499388501
010111101110111110010011001110100110010010000100001100110010100101101 0.9560999870300293 0.8468314170837402
011000100000010101010011110001000001101101000000111101110110001001101 0.784600019454956 0.6910547969420666
010111101110111110010011110001000001101101000010011111110101001101010 0.8531000018119812 0.7497994573748841
011000100000011101000011011000100110010101001100100111000110011001101 0.11349999904632568 0.11349999904632568
010011101110111110000011001110100110010010000100001100110010010011101 0.20829999446868896 0.1858855238208523
000111101110111110000011011010010001011001000101100101101110100001101 0.18809999525547028 0.1668587713014512
010111101100001000110011001100100110010001000110100111001010011001110 0.8392999768257141 0.7468056936653293
011000100000011101010011110001000001101111000000101010001010110000010 0.25540000200271606 0.22577250445567704
011000110010110111010000010001000001101101000100111110110110001101111 0 0.0
110010100000011101010011011010101001100010010010111111111011100101100 0.9053999781608582 0.7391020229884556
100110100101001000000100110011000100010101110101011111110000111100000 0.10920000076293945 0.09642285781652749
000010010111011000000011010101011010111100101011101110001000111111111 0.10090000182390213 0.09691033338443661
010111101100001000000011010011000101110101110010111010111001110100101 0.9484000205993652 0.8309790656680153
	Generation 3
000010001001101011010011011010101001100010010010001100001101001101000 0.13359999656677246 0.10683042397083291
110010100000011101010001100001010001101101000010111111111011100101111 0.09799999743700027 0.06618181645096123
110010110011001000000111000010111110010001001010011111010100000111001 0.10100000351667404 0.09803699320942467
100110100100110111010000011100101100100010000101010111110001101101011 0.7896999716758728 0.7456486807388513
110010110010110111010000011010111010011001001011111111110101101101001 0.7595000267028809 0.7323750257492065
000011000101011110000100110100011110010100100000011111111010001100011 0.40369999408721924 0.3190653014492679
100110100101011101010011100001111010011100100011111111110101001111100 0.9412000179290771 0.8733311730988171
011000101000001000000000011010101001101101000010111111111000100100011 0.6420999765396118 0.5965805367419594
